"","iteration","proportion","scale","type","results"
"8630",72,0.00316227766016838,10,"width_plugin",0.0175147865539595
"8631",72,0.00316227766016838,10,"width_ols",0.113098568922298
"8632",72,0.00316227766016838,10,"width_fix",0.0340957611164634
"8633",72,0.00316227766016838,100,"freq",1
"8634",72,0.00316227766016838,100,"freq_plugin",1
"8635",72,0.00316227766016838,100,"freq_ols",0
"8636",72,0.00316227766016838,100,"freq_fix",1
"8637",72,0.00316227766016838,100,"width",0.0237555262820728
"8638",72,0.00316227766016838,100,"width_plugin",0.0177443297869003
"8639",72,0.00316227766016838,100,"width_ols",0.134446267679178
"8640",72,0.00316227766016838,100,"width_fix",0.0348375411994289
"8641",73,0,1,"freq",1
"8642",73,0,1,"freq_plugin",1
"8643",73,0,1,"freq_ols",1
"8644",73,0,1,"freq_fix",1
"8645",73,0,1,"width",0.02432143399506
"8646",73,0,1,"width_plugin",0.0201307494224019
"8647",73,0,1,"width_ols",0.12348674856612
"8648",73,0,1,"width_fix",0.02432143399506
"8649",73,0,10,"freq",1
"8650",73,0,10,"freq_plugin",1
"8651",73,0,10,"freq_ols",1
"8652",73,0,10,"freq_fix",1
"8653",73,0,10,"width",0.0220157604134926
"8654",73,0,10,"width_plugin",0.0178745578527856
"8655",73,0,10,"width_ols",0.230266482869199
"8656",73,0,10,"width_fix",0.0220157604134926
"8657",73,0,100,"freq",1
"8658",73,0,100,"freq_plugin",1
"8659",73,0,100,"freq_ols",0
"8660",73,0,100,"freq_fix",1
"8661",73,0,100,"width",0.0211666775182257
"8662",73,0,100,"width_plugin",0.016272877585719
"8663",73,0,100,"width_ols",0.156407491976096
"8664",73,0,100,"width_fix",0.0211666775182257
"8665",73,0.000790569415042095,1,"freq",1
"8666",73,0.000790569415042095,1,"freq_plugin",1
"8667",73,0.000790569415042095,1,"freq_ols",0
"8668",73,0.000790569415042095,1,"freq_fix",1
"8669",73,0.000790569415042095,1,"width",0.0228409311150822
"8670",73,0.000790569415042095,1,"width_plugin",0.0178918957308397
"8671",73,0.000790569415042095,1,"width_ols",0.134087383569445
"8672",73,0.000790569415042095,1,"width_fix",0.0258172977870735
"8673",73,0.000790569415042095,10,"freq",1
"8674",73,0.000790569415042095,10,"freq_plugin",1
"8675",73,0.000790569415042095,10,"freq_ols",1
"8676",73,0.000790569415042095,10,"freq_fix",1
"8677",73,0.000790569415042095,10,"width",0.0218216449248102
"8678",73,0.000790569415042095,10,"width_plugin",0.0181445543265656
"8679",73,0.000790569415042095,10,"width_ols",0.187338693596983
"8680",73,0.000790569415042095,10,"width_fix",0.0246097445215004
"8681",73,0.000790569415042095,100,"freq",1
"8682",73,0.000790569415042095,100,"freq_plugin",1
"8683",73,0.000790569415042095,100,"freq_ols",0
"8684",73,0.000790569415042095,100,"freq_fix",1
"8685",73,0.000790569415042095,100,"width",0.0235376573031867
"8686",73,0.000790569415042095,100,"width_plugin",0.0171483159879228
"8687",73,0.000790569415042095,100,"width_ols",0.225293750909622
"8688",73,0.000790569415042095,100,"width_fix",0.0262140808093001
"8689",73,0.00158113883008419,1,"freq",1
"8690",73,0.00158113883008419,1,"freq_plugin",1
"8691",73,0.00158113883008419,1,"freq_ols",1
"8692",73,0.00158113883008419,1,"freq_fix",1
"8693",73,0.00158113883008419,1,"width",0.0198766796120774
"8694",73,0.00158113883008419,1,"width_plugin",0.0177653300211764
"8695",73,0.00158113883008419,1,"width_ols",0.091712824433015
"8696",73,0.00158113883008419,1,"width_fix",0.0250150622903461
"8697",73,0.00158113883008419,10,"freq",1
"8698",73,0.00158113883008419,10,"freq_plugin",1
"8699",73,0.00158113883008419,10,"freq_ols",1
"8700",73,0.00158113883008419,10,"freq_fix",1
"8701",73,0.00158113883008419,10,"width",0.0220662952405272
"8702",73,0.00158113883008419,10,"width_plugin",0.0181620155836041
"8703",73,0.00158113883008419,10,"width_ols",0.307631767654422
"8704",73,0.00158113883008419,10,"width_fix",0.0273144472378042
"8705",73,0.00158113883008419,100,"freq",1
"8706",73,0.00158113883008419,100,"freq_plugin",1
"8707",73,0.00158113883008419,100,"freq_ols",0
"8708",73,0.00158113883008419,100,"freq_fix",1
"8709",73,0.00158113883008419,100,"width",0.0220381559140913
"8710",73,0.00158113883008419,100,"width_plugin",0.0178339913297147
"8711",73,0.00158113883008419,100,"width_ols",0.148929064023667
"8712",73,0.00158113883008419,100,"width_fix",0.0273794972929091
"8713",73,0.00237170824512628,1,"freq",1
"8714",73,0.00237170824512628,1,"freq_plugin",1
"8715",73,0.00237170824512628,1,"freq_ols",1
"8716",73,0.00237170824512628,1,"freq_fix",1
"8717",73,0.00237170824512628,1,"width",0.0224358240012598
"8718",73,0.00237170824512628,1,"width_plugin",0.0180169421340265
"8719",73,0.00237170824512628,1,"width_ols",0.493957981635522
"8720",73,0.00237170824512628,1,"width_fix",0.0312164841614451
"8721",73,0.00237170824512628,10,"freq",1
"8722",73,0.00237170824512628,10,"freq_plugin",1
"8723",73,0.00237170824512628,10,"freq_ols",1
"8724",73,0.00237170824512628,10,"freq_fix",1
"8725",73,0.00237170824512628,10,"width",0.0225968258054993
"8726",73,0.00237170824512628,10,"width_plugin",0.0165484003800058
"8727",73,0.00237170824512628,10,"width_ols",0.236968325985555
"8728",73,0.00237170824512628,10,"width_fix",0.0304315473589392
"8729",73,0.00237170824512628,100,"freq",1
"8730",73,0.00237170824512628,100,"freq_plugin",1
"8731",73,0.00237170824512628,100,"freq_ols",0
"8732",73,0.00237170824512628,100,"freq_fix",1
"8733",73,0.00237170824512628,100,"width",0.0204996685391754
"8734",73,0.00237170824512628,100,"width_plugin",0.016583917394753
"8735",73,0.00237170824512628,100,"width_ols",0.220959374616513
"8736",73,0.00237170824512628,100,"width_fix",0.028138015391347
"8737",73,0.00316227766016838,1,"freq",1
"8738",73,0.00316227766016838,1,"freq_plugin",1
"8739",73,0.00316227766016838,1,"freq_ols",1
"8740",73,0.00316227766016838,1,"freq_fix",1
"8741",73,0.00316227766016838,1,"width",0.0202317793930619
"8742",73,0.00316227766016838,1,"width_plugin",0.0168685332382448
"8743",73,0.00316227766016838,1,"width_ols",0.108031499147713
"8744",73,0.00316227766016838,1,"width_fix",0.0301812542679187
"8745",73,0.00316227766016838,10,"freq",1
"8746",73,0.00316227766016838,10,"freq_plugin",1
"8747",73,0.00316227766016838,10,"freq_ols",1
"8748",73,0.00316227766016838,10,"freq_fix",1
"8749",73,0.00316227766016838,10,"width",0.0220505803490177
"8750",73,0.00316227766016838,10,"width_plugin",0.0179792895725561
"8751",73,0.00316227766016838,10,"width_ols",0.121274973240973
"8752",73,0.00316227766016838,10,"width_fix",0.0327434907105743
"8753",73,0.00316227766016838,100,"freq",1
"8754",73,0.00316227766016838,100,"freq_plugin",1
"8755",73,0.00316227766016838,100,"freq_ols",0
"8756",73,0.00316227766016838,100,"freq_fix",1
"8757",73,0.00316227766016838,100,"width",0.0220620890892816
"8758",73,0.00316227766016838,100,"width_plugin",0.0192195060013298
"8759",73,0.00316227766016838,100,"width_ols",0.132851542639537
"8760",73,0.00316227766016838,100,"width_fix",0.033258129463906
"8761",74,0,1,"freq",1
"8762",74,0,1,"freq_plugin",1
"8763",74,0,1,"freq_ols",1
"8764",74,0,1,"freq_fix",1
"8765",74,0,1,"width",0.0201169734818979
"8766",74,0,1,"width_plugin",0.0174892326174699
"8767",74,0,1,"width_ols",0.135896562822042
"8768",74,0,1,"width_fix",0.0201169734818979
"8769",74,0,10,"freq",1
"8770",74,0,10,"freq_plugin",1
"8771",74,0,10,"freq_ols",1
"8772",74,0,10,"freq_fix",1
"8773",74,0,10,"width",0.021488906135845
"8774",74,0,10,"width_plugin",0.0184601235225883
"8775",74,0,10,"width_ols",0.275238279447159
"8776",74,0,10,"width_fix",0.021488906135845
"8777",74,0,100,"freq",1
"8778",74,0,100,"freq_plugin",1
"8779",74,0,100,"freq_ols",1
"8780",74,0,100,"freq_fix",1
"8781",74,0,100,"width",0.0224833208384565
"8782",74,0,100,"width_plugin",0.01786508980372
"8783",74,0,100,"width_ols",0.459283216506302
"8784",74,0,100,"width_fix",0.0224833208384565
"8785",74,0.000790569415042095,1,"freq",1
"8786",74,0.000790569415042095,1,"freq_plugin",1
"8787",74,0.000790569415042095,1,"freq_ols",1
"8788",74,0.000790569415042095,1,"freq_fix",1
"8789",74,0.000790569415042095,1,"width",0.0216393466597106
"8790",74,0.000790569415042095,1,"width_plugin",0.0180482460388141
"8791",74,0.000790569415042095,1,"width_ols",0.337038895746045
"8792",74,0.000790569415042095,1,"width_fix",0.0244109468148815
"8793",74,0.000790569415042095,10,"freq",1
"8794",74,0.000790569415042095,10,"freq_plugin",1
"8795",74,0.000790569415042095,10,"freq_ols",1
"8796",74,0.000790569415042095,10,"freq_fix",1
"8797",74,0.000790569415042095,10,"width",0.01931022272247
"8798",74,0.000790569415042095,10,"width_plugin",0.0171267770839721
"8799",74,0.000790569415042095,10,"width_ols",0.197257144477298
"8800",74,0.000790569415042095,10,"width_fix",0.0219071906384823
"8801",74,0.000790569415042095,100,"freq",1
"8802",74,0.000790569415042095,100,"freq_plugin",1
"8803",74,0.000790569415042095,100,"freq_ols",1
"8804",74,0.000790569415042095,100,"freq_fix",1
"8805",74,0.000790569415042095,100,"width",0.0178142884706201
"8806",74,0.000790569415042095,100,"width_plugin",0.0175270423830693
"8807",74,0.000790569415042095,100,"width_ols",0.198978275210156
"8808",74,0.000790569415042095,100,"width_fix",0.0204545282117535
"8809",74,0.00158113883008419,1,"freq",1
"8810",74,0.00158113883008419,1,"freq_plugin",1
"8811",74,0.00158113883008419,1,"freq_ols",1
"8812",74,0.00158113883008419,1,"freq_fix",1
"8813",74,0.00158113883008419,1,"width",0.022132532106186
"8814",74,0.00158113883008419,1,"width_plugin",0.0183583330567719
"8815",74,0.00158113883008419,1,"width_ols",0.308374723980576
"8816",74,0.00158113883008419,1,"width_fix",0.0275132361652192
"8817",74,0.00158113883008419,10,"freq",1
"8818",74,0.00158113883008419,10,"freq_plugin",1
"8819",74,0.00158113883008419,10,"freq_ols",1
"8820",74,0.00158113883008419,10,"freq_fix",1
"8821",74,0.00158113883008419,10,"width",0.0233560890351744
"8822",74,0.00158113883008419,10,"width_plugin",0.0182797490170208
"8823",74,0.00158113883008419,10,"width_ols",0.177828050102601
"8824",74,0.00158113883008419,10,"width_fix",0.0287130063027747
"8825",74,0.00158113883008419,100,"freq",1
"8826",74,0.00158113883008419,100,"freq_plugin",1
"8827",74,0.00158113883008419,100,"freq_ols",0
"8828",74,0.00158113883008419,100,"freq_fix",1
"8829",74,0.00158113883008419,100,"width",0.0190661274524215
"8830",74,0.00158113883008419,100,"width_plugin",0.0179371805667299
"8831",74,0.00158113883008419,100,"width_ols",0.125659200567914
"8832",74,0.00158113883008419,100,"width_fix",0.0244462955483464
"8833",74,0.00237170824512628,1,"freq",0
"8834",74,0.00237170824512628,1,"freq_plugin",0
"8835",74,0.00237170824512628,1,"freq_ols",1
"8836",74,0.00237170824512628,1,"freq_fix",1
"8837",74,0.00237170824512628,1,"width",0.0206447431870855
"8838",74,0.00237170824512628,1,"width_plugin",0.0172678388463754
"8839",74,0.00237170824512628,1,"width_ols",0.152207231640325
"8840",74,0.00237170824512628,1,"width_fix",0.0286519793175661
"8841",74,0.00237170824512628,10,"freq",1
"8842",74,0.00237170824512628,10,"freq_plugin",1
"8843",74,0.00237170824512628,10,"freq_ols",1
"8844",74,0.00237170824512628,10,"freq_fix",1
"8845",74,0.00237170824512628,10,"width",0.0216937936446973
"8846",74,0.00237170824512628,10,"width_plugin",0.0170214736358005
"8847",74,0.00237170824512628,10,"width_ols",0.132978559809458
"8848",74,0.00237170824512628,10,"width_fix",0.0298685267723812
"8849",74,0.00237170824512628,100,"freq",1
"8850",74,0.00237170824512628,100,"freq_plugin",1
"8851",74,0.00237170824512628,100,"freq_ols",0
"8852",74,0.00237170824512628,100,"freq_fix",1
"8853",74,0.00237170824512628,100,"width",0.0265732543984717
"8854",74,0.00237170824512628,100,"width_plugin",0.0193246387619936
"8855",74,0.00237170824512628,100,"width_ols",0.180674049474411
"8856",74,0.00237170824512628,100,"width_fix",0.0348508200095924
"8857",74,0.00316227766016838,1,"freq",1
"8858",74,0.00316227766016838,1,"freq_plugin",1
"8859",74,0.00316227766016838,1,"freq_ols",1
"8860",74,0.00316227766016838,1,"freq_fix",1
"8861",74,0.00316227766016838,1,"width",0.0219750733421017
"8862",74,0.00316227766016838,1,"width_plugin",0.0194807282862937
"8863",74,0.00316227766016838,1,"width_ols",0.10885131654218
"8864",74,0.00316227766016838,1,"width_fix",0.032900909222443
"8865",74,0.00316227766016838,10,"freq",1
"8866",74,0.00316227766016838,10,"freq_plugin",0
"8867",74,0.00316227766016838,10,"freq_ols",1
"8868",74,0.00316227766016838,10,"freq_fix",1
"8869",74,0.00316227766016838,10,"width",0.0224569988821426
"8870",74,0.00316227766016838,10,"width_plugin",0.0174914058262932
"8871",74,0.00316227766016838,10,"width_ols",0.230850970006978
"8872",74,0.00316227766016838,10,"width_fix",0.0327161836471734
"8873",74,0.00316227766016838,100,"freq",1
"8874",74,0.00316227766016838,100,"freq_plugin",1
"8875",74,0.00316227766016838,100,"freq_ols",0
"8876",74,0.00316227766016838,100,"freq_fix",1
"8877",74,0.00316227766016838,100,"width",0.0205713603395213
"8878",74,0.00316227766016838,100,"width_plugin",0.0175735010244122
"8879",74,0.00316227766016838,100,"width_ols",0.244716374671622
"8880",74,0.00316227766016838,100,"width_fix",0.0313518141298338
"8881",75,0,1,"freq",1
"8882",75,0,1,"freq_plugin",1
"8883",75,0,1,"freq_ols",1
"8884",75,0,1,"freq_fix",1
"8885",75,0,1,"width",0.0228175184538364
"8886",75,0,1,"width_plugin",0.0177278414106631
"8887",75,0,1,"width_ols",0.14235418639442
"8888",75,0,1,"width_fix",0.0228175184538364
"8889",75,0,10,"freq",1
"8890",75,0,10,"freq_plugin",0
"8891",75,0,10,"freq_ols",1
"8892",75,0,10,"freq_fix",1
"8893",75,0,10,"width",0.0196742450420047
"8894",75,0,10,"width_plugin",0.0160947079117246
"8895",75,0,10,"width_ols",0.159673387385803
"8896",75,0,10,"width_fix",0.0196742450420047
"8897",75,0,100,"freq",1
"8898",75,0,100,"freq_plugin",1
"8899",75,0,100,"freq_ols",1
"8900",75,0,100,"freq_fix",1
"8901",75,0,100,"width",0.0239693252405188
"8902",75,0,100,"width_plugin",0.0187751224835758
"8903",75,0,100,"width_ols",0.189153993427033
"8904",75,0,100,"width_fix",0.0239693252405188
"8905",75,0.000790569415042095,1,"freq",1
"8906",75,0.000790569415042095,1,"freq_plugin",1
"8907",75,0.000790569415042095,1,"freq_ols",1
"8908",75,0.000790569415042095,1,"freq_fix",1
"8909",75,0.000790569415042095,1,"width",0.0206439723633376
"8910",75,0.000790569415042095,1,"width_plugin",0.0171212993740819
"8911",75,0.000790569415042095,1,"width_ols",0.269685381582565
"8912",75,0.000790569415042095,1,"width_fix",0.0231573836035687
"8913",75,0.000790569415042095,10,"freq",1
"8914",75,0.000790569415042095,10,"freq_plugin",1
"8915",75,0.000790569415042095,10,"freq_ols",1
"8916",75,0.000790569415042095,10,"freq_fix",1
"8917",75,0.000790569415042095,10,"width",0.0205339123566176
"8918",75,0.000790569415042095,10,"width_plugin",0.0177283750863504
"8919",75,0.000790569415042095,10,"width_ols",0.151001699259506
"8920",75,0.000790569415042095,10,"width_fix",0.0233702447724633
"8921",75,0.000790569415042095,100,"freq",1
"8922",75,0.000790569415042095,100,"freq_plugin",1
"8923",75,0.000790569415042095,100,"freq_ols",1
"8924",75,0.000790569415042095,100,"freq_fix",1
"8925",75,0.000790569415042095,100,"width",0.0246274388744701
"8926",75,0.000790569415042095,100,"width_plugin",0.019694446126609
"8927",75,0.000790569415042095,100,"width_ols",0.4760239017366
"8928",75,0.000790569415042095,100,"width_fix",0.0272799075334546
"8929",75,0.00158113883008419,1,"freq",1
"8930",75,0.00158113883008419,1,"freq_plugin",1
"8931",75,0.00158113883008419,1,"freq_ols",1
"8932",75,0.00158113883008419,1,"freq_fix",1
"8933",75,0.00158113883008419,1,"width",0.0182535046133154
"8934",75,0.00158113883008419,1,"width_plugin",0.0180274098586621
"8935",75,0.00158113883008419,1,"width_ols",0.104065389497439
"8936",75,0.00158113883008419,1,"width_fix",0.0239624578257293
"8937",75,0.00158113883008419,10,"freq",1
"8938",75,0.00158113883008419,10,"freq_plugin",1
"8939",75,0.00158113883008419,10,"freq_ols",1
"8940",75,0.00158113883008419,10,"freq_fix",1
"8941",75,0.00158113883008419,10,"width",0.0195080479594137
"8942",75,0.00158113883008419,10,"width_plugin",0.017681005766416
"8943",75,0.00158113883008419,10,"width_ols",0.267360449769822
"8944",75,0.00158113883008419,10,"width_fix",0.0245696352415073
"8945",75,0.00158113883008419,100,"freq",1
"8946",75,0.00158113883008419,100,"freq_plugin",1
"8947",75,0.00158113883008419,100,"freq_ols",0
"8948",75,0.00158113883008419,100,"freq_fix",1
"8949",75,0.00158113883008419,100,"width",0.0210758988980526
"8950",75,0.00158113883008419,100,"width_plugin",0.0164915996978746
"8951",75,0.00158113883008419,100,"width_ols",0.21559503506723
"8952",75,0.00158113883008419,100,"width_fix",0.0258989628682151
"8953",75,0.00237170824512628,1,"freq",1
"8954",75,0.00237170824512628,1,"freq_plugin",1
"8955",75,0.00237170824512628,1,"freq_ols",1
"8956",75,0.00237170824512628,1,"freq_fix",1
"8957",75,0.00237170824512628,1,"width",0.0211005037307628
"8958",75,0.00237170824512628,1,"width_plugin",0.0169516394595467
"8959",75,0.00237170824512628,1,"width_ols",0.117510918564139
"8960",75,0.00237170824512628,1,"width_fix",0.0289123094747044
"8961",75,0.00237170824512628,10,"freq",1
"8962",75,0.00237170824512628,10,"freq_plugin",1
"8963",75,0.00237170824512628,10,"freq_ols",1
"8964",75,0.00237170824512628,10,"freq_fix",1
"8965",75,0.00237170824512628,10,"width",0.0196700087201038
"8966",75,0.00237170824512628,10,"width_plugin",0.0162768307727997
"8967",75,0.00237170824512628,10,"width_ols",0.123364032864138
"8968",75,0.00237170824512628,10,"width_fix",0.0276833927718125
"8969",75,0.00237170824512628,100,"freq",1
"8970",75,0.00237170824512628,100,"freq_plugin",1
"8971",75,0.00237170824512628,100,"freq_ols",0
"8972",75,0.00237170824512628,100,"freq_fix",1
"8973",75,0.00237170824512628,100,"width",0.025077120050948
"8974",75,0.00237170824512628,100,"width_plugin",0.0190759215322527
"8975",75,0.00237170824512628,100,"width_ols",0.15164429449526
"8976",75,0.00237170824512628,100,"width_fix",0.0337048023913022
"8977",75,0.00316227766016838,1,"freq",1
"8978",75,0.00316227766016838,1,"freq_plugin",1
"8979",75,0.00316227766016838,1,"freq_ols",0
"8980",75,0.00316227766016838,1,"freq_fix",1
"8981",75,0.00316227766016838,1,"width",0.0219282845480835
"8982",75,0.00316227766016838,1,"width_plugin",0.0182706087661999
"8983",75,0.00316227766016838,1,"width_ols",0.194586136900827
"8984",75,0.00316227766016838,1,"width_fix",0.032826629103453
"8985",75,0.00316227766016838,10,"freq",1
"8986",75,0.00316227766016838,10,"freq_plugin",1
"8987",75,0.00316227766016838,10,"freq_ols",1
"8988",75,0.00316227766016838,10,"freq_fix",1
"8989",75,0.00316227766016838,10,"width",0.0232697563611405
"8990",75,0.00316227766016838,10,"width_plugin",0.0183057776702773
"8991",75,0.00316227766016838,10,"width_ols",0.162982094577409
